Id,OverallQual,PropertyAge,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,TotalArea,FullBath,HalfBath,TotalBath,TotRmsAbvGrd,BedroomAbvGr,Neighborhood,MSZoning,BldgType,Remodelled,IsNew,IsPartial,SalePrice,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,OverallQualLog,PropertyAgeLog,TotalBsmtSFLog,1stFlrSFLog,2ndFlrSFLog,GrLivAreaLog,TotalAreaLog,FullBathLog,HalfBathLog,TotalBathLog,TotRmsAbvGrdLog,BedroomAbvGrLog,SalePriceLog
728,0.6666666666666665,0.014705882352941176,0.38427947598253276,0.3102971665514858,0.0,0.2726996659580929,0.3368936359590565,0.5,0.0,0.4000000000000001,0.33333333333333337,0.25,CollgCr,RL,1Fam,1,0,0,194500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.014598799421152683,0.32517977032304096,0.27025395618348325,0.0,0.24114036554870721,0.2903487406986962,0.4054651081081644,0.0,0.336472236621213,0.28768207245178096,0.22314355131420976,12.178192583415596
729,0.4444444444444445,0.375,0.4940736119775421,0.4982722874913614,0.0,0.4378985727300334,0.4971072541165999,0.5,0.0,0.4000000000000001,0.5833333333333334,0.5,NAmes,RL,Duplex,1,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3677247801253174,0.3184537311185346,0.4015063572354627,0.40431263592805294,0.0,0.36318272324381434,0.4035347489075095,0.4054651081081644,0.0,0.336472236621213,0.4595323293784402,0.4054651081081644,11.608244735642321
730,0.3333333333333333,0.6176470588235294,0.24329382407985028,0.1776088458880442,0.0,0.265411478894625,0.24121050289274587,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,IDOTRR,RM,1Fam,0,0,0,103000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2876820724517809,0.48097266061630956,0.21776416760324177,0.16348598075777718,0.0,0.23539734904608922,0.21608711544215978,0.1541506798272583,0.0,0.0,0.22314355131420974,0.22314355131420976,11.542493975902508
731,0.7777777777777777,0.11029411764705882,0.49750467872738613,0.4429854872149274,0.0,0.3893106589735803,0.4627280818869604,0.5,0.0,0.4000000000000001,0.24999999999999997,0.25,StoneBr,RL,TwnhsE,0,0,0,236500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5753641449035618,0.1046249510788723,0.4038001753614421,0.36671422237104545,0.0,0.32880769533325743,0.3803032413913845,0.4054651081081644,0.0,0.336472236621213,0.22314355131420974,0.22314355131420976,12.373707715234994
732,0.6666666666666665,0.029411764705882353,0.27074235807860264,0.2805805114029025,0.0,0.2465836623139994,0.2772585669781932,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,Timber,RL,1Fam,1,0,0,187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.028987536873252288,0.23960126361725287,0.2473134996538759,0.0,0.22040673951016432,0.24471603656833762,0.4054651081081644,0.0,0.336472236621213,0.28768207245178096,0.3184537311185346,12.141539457711714
733,0.6666666666666665,0.07352941176470588,0.35963817841547097,0.28299930891499653,0.4829482948294829,0.5153355602793805,0.505896751223854,0.3333333333333333,0.25,0.4000000000000001,0.5,0.375,CollgCr,RL,1Fam,0,0,0,222500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.07095173597228444,0.3072186190688943,0.2492005469856509,0.3940321972947735,0.4156369063692001,0.40938856874318175,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.3184537311185346,12.312686874960354
734,0.4444444444444445,0.3529411764705882,0.2694946974422957,0.27988942639944714,0.0,0.24597631339204376,0.27636849132176233,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,Sawyer,RL,1Fam,0,0,0,131400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.30228087187293357,0.23861894526714242,0.24677368857464083,0.0,0.21991941006582183,0.24401892953418178,0.2876820724517809,0.0,0.18232155679395462,0.28768207245178096,0.3184537311185346,11.786008995353765
735,0.4444444444444445,0.2867647058823529,0.2956955708047411,0.21216309606081546,0.0,0.1864561190403887,0.24210057854917666,0.16666666666666666,0.0,0.0,0.33333333333333337,0.375,Sawyer,RL,1Fam,1,0,0,108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.252131088187462,0.25904767126655937,0.19240644630064446,0.0,0.1709708126787063,0.216803961350993,0.1541506798272583,0.0,0.0,0.28768207245178096,0.3184537311185346,11.58989576532275
736,0.6666666666666665,0.6764705882352942,0.2744853399875234,0.188666205943331,0.4884488448844884,0.4354691770422108,0.41700044503782824,0.16666666666666666,0.25,0.2,0.33333333333333337,0.25,OldTown,RM,1Fam,0,0,0,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5108256237659906,0.5166907432183888,0.24254244220806911,0.17283184317601483,0.39773453399330916,0.3614917484168721,0.34854227477894445,0.1541506798272583,0.22314355131420976,0.18232155679395462,0.28768207245178096,0.22314355131420976,12.001511614739405
737,0.2222222222222222,0.4117647058823529,0.0,0.243953006219765,0.0,0.21439416945034925,0.15709835336003558,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,NAmes,RL,Duplex,1,0,0,93500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.20067069546215116,0.34484048629172953,0.0,0.21829421725277218,0.0,0.1942453264704541,0.14591545182424423,0.2876820724517809,0.0,0.18232155679395462,0.28768207245178096,0.22314355131420976,11.445727410406752
738,0.7777777777777777,0.007352941176470588,0.2785402370555209,0.19592259847961296,0.49504950495049505,0.4454904342544792,0.4257899421450823,0.3333333333333333,0.25,0.4000000000000001,0.5,0.375,Gilbert,RL,1Fam,1,0,0,239900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.007326040092072907,0.2457189873348393,0.17891793644391507,0.4021593199736649,0.3684486648491014,0.3547260054929517,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.3184537311185346,12.3879816172226
739,0.4444444444444445,0.16176470588235295,0.37429819089207733,0.299239806496199,0.0,0.2629820832068023,0.32621272808188695,1.0,0.0,1.0000000000000002,0.24999999999999997,0.375,Edwards,RL,Duplex,0,0,0,179000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3677247801253174,0.1499401472909148,0.31794319419279016,0.261779329192511,0.0,0.23347565736654735,0.2823273073141209,0.6931471805599453,0.0,0.6931471805599454,0.22314355131420974,0.3184537311185346,12.095146671399466
740,0.6666666666666665,0.03676470588235294,0.2694946974422957,0.1831375259156876,0.4752475247524752,0.4233221986030975,0.40631953716065866,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,1,0,0,190000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.03610500464211627,0.23861894526714242,0.16816983007020353,0.3888257891041997,0.3529937155463419,0.3409760343956287,0.2876820724517809,0.22314355131420976,0.336472236621213,0.3483066942682157,0.3184537311185346,12.154784614286667
741,0.4444444444444445,0.7132352941176471,0.08234560199625701,0.14996544574982723,0.3652365236523652,0.3334345581536593,0.27369826435246997,0.3333333333333333,0.0,0.2,0.41666666666666663,0.25,OldTown,RM,1Fam,0,0,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3677247801253174,0.5383835678296486,0.0791305397714066,0.13973189474967004,0.3113276910271284,0.28775798818535314,0.24192468793106706,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.22314355131420976,11.790564777297387
742,0.5555555555555556,0.34558823529411764,0.28446662507797876,0.1997235659986178,0.0,0.1755238384451868,0.23008455718736093,0.3333333333333333,0.25,0.4000000000000001,0.24999999999999997,0.375,Sawyer,RL,1Fam,0,0,0,142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.2968312671053689,0.25034355441823647,0.18209116858881158,0.0,0.16171386820128386,0.20708291270223136,0.2876820724517809,0.22314355131420976,0.336472236621213,0.22314355131420974,0.3184537311185346,11.863589378812122
743,0.6666666666666665,0.051470588235294115,0.4207735495945103,0.35072563925362815,0.0,0.3082295778924993,0.37594570538495775,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,SawyerW,RL,1Fam,0,0,0,179000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.050189744523855266,0.3512014765245604,0.30064195860152565,0.0,0.26867475589991496,0.3191412804368373,0.2876820724517809,0.0,0.18232155679395462,0.28768207245178096,0.3184537311185346,12.095146671399466
744,0.4444444444444445,0.3382352941176471,0.16219588271990018,0.3904630269523151,0.0,0.34315214090494994,0.30930129060970185,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Sawyer,RL,1Fam,0,0,0,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.29135180134074334,0.1503112179920355,0.3296368045881459,0.0,0.2950191954919625,0.26949362897605367,0.2876820724517809,0.22314355131420976,0.336472236621213,0.28768207245178096,0.3184537311185346,12.07254696717504
745,0.7777777777777777,0.11029411764705882,0.4170305676855895,0.34657912923289563,0.0,0.30458548436076527,0.3719403649310191,0.5,0.0,0.4000000000000001,0.24999999999999997,0.25,StoneBr,RL,TwnhsE,1,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5753641449035618,0.1046249510788723,0.348563532589905,0.29756739814728006,0.0,0.26588535381233636,0.31622606256531066,0.4054651081081644,0.0,0.336472236621213,0.22314355131420974,0.22314355131420976,12.100717685412471
746,0.7777777777777777,0.23529411764705882,0.35620711166562696,0.2906012439530062,0.847084708470847,0.7230488915882175,0.6568758344459279,0.5,0.5,0.8,0.75,0.5,NWAmes,RL,1Fam,0,0,0,299800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.21130909366720693,0.3046919150716018,0.2551081903754885,0.6136085629000619,0.5440953329924324,0.5049338016873878,0.4054651081081644,0.4054651081081644,0.5877866649021191,0.5596157879354227,0.4054651081081644,12.61087420020211
747,0.6666666666666665,0.0661764705882353,0.29694323144104806,0.22322045611610225,0.7018701870187019,0.5836623139993927,0.5336003560302626,0.3333333333333333,0.25,0.4000000000000001,0.5,0.5,Gilbert,RL,1Fam,1,0,0,236000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.0640788566845224,0.26001013524845995,0.20148709893639094,0.5317277563955872,0.4597400850585086,0.42761814490254574,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.4054651081081644,12.371591321286905
748,0.6666666666666665,0.9485294117647058,0.3867747972551466,0.3407049067035245,0.7260726072607261,0.7002733070148801,0.6510903426791277,0.16666666666666666,0.25,0.2,0.5,0.5,OldTown,RM,1Fam,0,0,0,265979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5108256237659906,0.6670749402501702,0.3269807613546436,0.2931955254258899,0.5458486585555538,0.5307890069725291,0.5014358834161516,0.1541506798272583,0.22314355131420976,0.18232155679395462,0.4054651081081644,0.4054651081081644,12.491176396967154
749,0.6666666666666665,0.10294117647058823,0.5364940736119775,0.47892190739460955,0.0,0.42089280291527487,0.4997774810858923,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,NoRidge,RL,1Fam,1,0,0,260400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.09798040836020375,0.42950324551098495,0.39131338138441335,0.0,0.35128540848985207,0.40531675116107824,0.4054651081081644,0.0,0.336472236621213,0.3483066942682157,0.3184537311185346,12.469978029554953
750,0.3333333333333333,0.47058823529411764,0.0,0.2605390463026952,0.24257425742574257,0.362890980868509,0.2659101023587005,0.3333333333333333,0.0,0.2,0.5833333333333334,0.5,Edwards,RL,1Fam,0,0,0,98000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.2876820724517809,0.3856624808119847,0.0,0.2315394440027928,0.21718524173057913,0.30960816482616804,0.23579131200537293,0.2876820724517809,0.0,0.18232155679395462,0.4595323293784402,0.4054651081081644,11.49273296168228
751,0.3333333333333333,0.7352941176470588,0.17966313162819714,0.15825846579129232,0.1914191419141914,0.24476161554813244,0.24343569203382287,0.16666666666666666,0.0,0.0,0.41666666666666663,0.375,OldTown,RM,1Fam,0,0,0,96500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2876820724517809,0.551176919289558,0.16522891604890455,0.1469175544105445,0.17514515282351176,0.2189440381279733,0.21787826763157797,0.1541506798272583,0.0,0.0,0.3483066942682157,0.3184537311185346,11.477308649967686
752,0.6666666666666665,0.029411764705882353,0.20586400499064256,0.11264685556323425,0.36303630363036304,0.2994230185241421,0.2928348909657321,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Gilbert,RL,1Fam,1,0,0,162000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.028987536873252288,0.18719632659877794,0.1067417313470248,0.3097147874516636,0.26192033404045256,0.2568373971006825,0.2876820724517809,0.22314355131420976,0.336472236621213,0.28768207245178096,0.3184537311185346,11.995357787034976
753,0.5555555555555556,0.0661764705882353,0.46132252027448534,0.4008293020041465,0.0,0.3522623747342849,0.4226746773475745,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,CollgCr,RL,1Fam,1,0,0,217000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.0640788566845224,0.3793418615030243,0.33706441982051616,0.0,0.30177902294533815,0.3525386755059485,0.4054651081081644,0.0,0.336472236621213,0.28768207245178096,0.3184537311185346,12.28765724080691
754,0.7777777777777777,0.007352941176470588,0.32127261384903305,0.24326192121630957,0.583058305830583,0.5356817491648953,0.5071206052514463,0.3333333333333333,0.25,0.4000000000000001,0.5,0.375,NridgHt,RL,1Fam,1,0,0,275500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.007326040092072907,0.2785953735517988,0.2177385073190492,0.459358612709889,0.4289744187036188,0.4102009464696291,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.3184537311185346,12.526346537332584
755,0.5555555555555556,0.29411764705882354,0.3200249532127261,0.23911541119557705,0.0,0.21014272699665962,0.2681352914997775,0.3333333333333333,0.0,0.2,0.24999999999999997,0.375,NAmes,RL,1Fam,0,0,0,156000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.2578291093020998,0.277650640368637,0.214397746973649,0.0,0.19073830884795115,0.2375475470897251,0.2876820724517809,0.0,0.18232155679395462,0.22314355131420974,0.3184537311185346,11.957617696467539
756,0.5555555555555556,0.07352941176470588,0.22738615096693698,0.1409813407049067,0.40099009900990096,0.3452778621317948,0.3341121495327103,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Somerst,FV,TwnhsE,1,0,0,172500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.44183275227903923,0.07095173597228444,0.20488682768200533,0.13188871728864415,0.33717920024203285,0.2966005806628171,0.28826601407421343,0.2876820724517809,0.22314355131420976,0.336472236621213,0.28768207245178096,0.3184537311185346,12.058158312538197
757,0.7777777777777777,0.014705882352941176,0.27011852776044915,0.18382861091914304,0.4961496149614961,0.4354691770422108,0.41544281263907434,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,1,0,0,212000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.014598799421152683,0.2391102250608604,0.16875377169263606,0.40289488455261885,0.3614917484168721,0.34744242393352975,0.2876820724517809,0.22314355131420976,0.336472236621213,0.3483066942682157,0.3184537311185346,12.264346270624157
758,0.5555555555555556,0.23529411764705882,0.2096069868995633,0.11679336558396683,0.3927392739273927,0.3194655329486791,0.30885625278148643,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Sawyer,RL,1Fam,1,0,0,158900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.21130909366720693,0.19029550263309883,0.11046151244955683,0.33127250852664264,0.2772267553231282,0.26915366636866583,0.2876820724517809,0.22314355131420976,0.336472236621213,0.28768207245178096,0.3184537311185346,11.97603664577121
759,0.6666666666666665,0.0661764705882353,0.23206487835308795,0.1461644782308224,0.4092409240924092,0.35438809596112975,0.342456608811749,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Somerst,FV,Twnhs,1,0,0,179400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5108256237659906,0.0640788566845224,0.20869152472566926,0.13642113175562326,0.3430512077192554,0.3033497626377455,0.29450122569548726,0.2876820724517809,0.22314355131420976,0.336472236621213,0.28768207245178096,0.3184537311185346,12.097378802727306
760,0.7777777777777777,0.08823529411764705,0.4111041796631316,0.3434692467173462,0.6617161716171617,0.6671727907682965,0.6355140186915887,0.3333333333333333,0.25,0.4000000000000001,0.5833333333333334,0.5,NoRidge,RL,1Fam,1,0,0,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.08455738802806305,0.34437250406651276,0.2952552583889005,0.5078509066492478,0.511129252127212,0.49195713946160785,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4595323293784402,0.4054651081081644,12.577639650232573
761,0.5555555555555556,0.3676470588235294,0.2694946974422957,0.1831375259156876,0.0,0.16094746431825083,0.21406319537160662,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,NAmes,RL,1Fam,1,0,0,127500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.3130917879771492,0.23861894526714242,0.16816983007020353,0.0,0.1492364513200485,0.19397274677802356,0.1541506798272583,0.0,0.0,0.22314355131420974,0.22314355131420976,11.755879486687116
762,0.4444444444444445,0.625,0.35714285714285715,0.33413959917069797,0.0,0.29365320376556336,0.34256786826880287,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,BrkSide,RM,1Fam,0,0,0,100000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3677247801253174,0.4855078157817008,0.30538164955118186,0.2882865890728072,0.0,0.2574701568870519,0.294584099768381,0.1541506798272583,0.0,0.0,0.22314355131420974,0.22314355131420976,11.51293546492023
763,0.6666666666666665,0.007352941176470588,0.23580786026200873,0.14858327574291635,0.4306930693069307,0.36835712116610997,0.35402759234534936,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,Somerst,FV,1Fam,1,0,0,215200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5108256237659906,0.007326040092072907,0.21172489408899794,0.13852924878390963,0.35815899071122737,0.3136108386158255,0.30308355267635306,0.2876820724517809,0.22314355131420976,0.336472236621213,0.3483066942682157,0.3184537311185346,12.279327754099118
764,0.7777777777777777,0.07352941176470588,0.3905177791640674,0.3227366966136835,0.6034103410341034,0.6167628302459763,0.5912327547841566,0.5,0.25,0.6000000000000001,0.5,0.375,NoRidge,RL,1Fam,1,0,0,337000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.07095173597228444,0.32967618077631594,0.2797028453814157,0.4721328240471686,0.480425897138638,0.46450903330312143,0.4054651081081644,0.22314355131420976,0.47000362924573563,0.4054651081081644,0.3184537311185346,12.727841176689147
765,0.7777777777777777,0.08088235294117647,0.46600124766063633,0.4008293020041465,0.0,0.3522623747342849,0.4243435692033823,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.25,Veenker,RL,TwnhsE,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.5753641449035618,0.07777770104268429,0.3825384545286517,0.33706441982051616,0.0,0.30177902294533815,0.3537110543967289,0.2876820724517809,0.22314355131420976,0.336472236621213,0.28768207245178096,0.22314355131420976,12.506180941677357
766,0.8888888888888888,0.0,0.4672489082969432,0.40497581202487903,0.0,0.3559064682660189,0.4274588340008901,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,Somerst,RL,1Fam,1,1,1,264132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6359887667199967,0.0,0.38338915640896454,0.34002008699686276,0.0,0.3044702109342352,0.3558958243044623,0.2876820724517809,0.0,0.18232155679395462,0.28768207245178096,0.22314355131420976,12.484208043148733
767,0.6666666666666665,0.16176470588235295,0.3056768558951965,0.22322045611610225,0.4037403740374037,0.4190707561494079,0.4161103693813974,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,NWAmes,RL,1Fam,1,0,0,196500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.1499401472909148,0.2667215698364468,0.20148709893639094,0.3391403697272563,0.35000226032406195,0.34791393671240295,0.2876820724517809,0.22314355131420976,0.336472236621213,0.3483066942682157,0.3184537311185346,12.188422799337028
768,0.5555555555555556,0.5,0.3066126013724267,0.22425708362128538,0.42189218921892185,0.4300030367446098,0.42445482866043616,0.5,0.0,0.4000000000000001,0.41666666666666663,0.5,Mitchel,RL,1Fam,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.4054651081081644,0.26743798777753663,0.20233419767404281,0.35198851220510535,0.3576765678671904,0.35378916414095923,0.4054651081081644,0.0,0.336472236621213,0.3483066942682157,0.4054651081081644,11.982935344196433
769,0.6666666666666665,0.014705882352941176,0.5801621958827199,0.5190048375950242,0.0,0.4561190403887033,0.5411659991099242,0.3333333333333333,0.0,0.2,0.5,0.375,CollgCr,RL,1Fam,0,0,0,216837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.014598799421152683,0.4575274973921223,0.4180554083320829,0.0,0.3757747049411743,0.4325392722170927,0.2876820724517809,0.0,0.18232155679395462,0.4054651081081644,0.3184537311185346,12.28690580994122
770,0.7777777777777777,0.051470588235294115,0.5146600124766063,0.46855563234277814,0.874037403740374,0.8943212875797146,0.8388963061860257,0.6666666666666666,0.25,0.8,0.8333333333333334,0.5,StoneBr,RL,1Fam,1,0,0,538000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.050189744523855266,0.4151909995698359,0.38427935472703334,0.6280951429235424,0.6388606147913843,0.6091655580541999,0.5108256237659906,0.22314355131420976,0.5877866649021191,0.6061358035703156,0.4054651081081644,13.195615697878253
771,0.4444444444444445,0.19852941176470587,0.26762320648783533,0.18106427090532135,0.0,0.15912541755238388,0.2120605251446373,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,Sawyer,RL,1Fam,1,0,0,134900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.1810953150707103,0.23714365608881957,0.166415956484107,0.0,0.14766577036886547,0.1923218246384,0.2876820724517809,0.0,0.18232155679395462,0.22314355131420974,0.22314355131420976,11.812296455066814
772,0.3333333333333333,0.40441176470588236,0.2607610729881472,0.30615065653075324,0.0,0.2690555724263589,0.2901646639964397,0.16666666666666666,0.0,0.0,0.33333333333333337,0.25,Edwards,RL,1Fam,1,0,0,102000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.2876820724517809,0.33961854231057786,0.23171556479406805,0.2670843814222042,0.0,0.23827298007155107,0.25476985673632635,0.1541506798272583,0.0,0.0,0.28768207245178096,0.22314355131420976,11.532737896139919
