Id,OverallQual,PropertyAge,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,TotalArea,FullBath,HalfBath,TotalBath,TotRmsAbvGrd,BedroomAbvGr,Neighborhood,MSZoning,BldgType,Remodelled,IsNew,IsPartial,SalePrice,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,SalePriceLog
651,0.6666666666666665,0.007352941176470588,0.2535870243293824,0.16862474084312368,0.46369636963696365,0.4041907075614941,0.38662661326212727,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,Somerst,FV,1Fam,1,0,0,205950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.235393555399902
652,0.3333333333333333,0.5073529411764706,0.235495945102932,0.14547339322736696,0.4152915291529153,0.35712116610993017,0.34568313306631065,0.3333333333333333,0.0,0.2,0.41666666666666663,0.5,Edwards,RL,1Fam,0,0,0,108000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.58989576532275
653,0.6666666666666665,0.09558823529411764,0.2744853399875234,0.19868693849343466,0.4438943894389439,0.4196781050713636,0.4054294615042279,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.25,CollgCr,RL,1Fam,1,0,0,191000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.160033942617156
654,0.5555555555555556,0.75,0.23580786026200873,0.14581893572909466,0.3921892189218922,0.3446705132098391,0.33667111704494884,0.16666666666666666,0.0,0.0,0.41666666666666663,0.375,IDOTRR,RM,1Fam,0,0,0,135000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.813037464800539
655,0.7777777777777777,0.09558823529411764,0.6578290704928259,0.6147201105736004,0.0,0.5402368660795628,0.6305073431241655,0.5,0.25,0.6000000000000001,0.41666666666666663,0.25,NoRidge,RL,1Fam,1,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.765691290604371
656,0.5555555555555556,0.2867647058823529,0.16375545851528384,0.06599861782999308,0.3118811881188119,0.23018524142119648,0.227080551846907,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,BrDale,RM,Twnhs,1,0,0,88000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.385103457032141
657,0.4444444444444445,0.3602941176470588,0.32844666250779786,0.24844505874222528,0.0,0.21834193744306105,0.2771473075211393,0.3333333333333333,0.25,0.4000000000000001,0.24999999999999997,0.375,NAmes,RL,1Fam,0,0,0,145500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.8879382384223
658,0.6666666666666665,0.5661764705882353,0.24204616344354335,0.17864547339322734,0.3580858085808581,0.35469177042210753,0.3462394303515799,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,Crawfor,RL,1Fam,0,0,0,149000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.91170829631447
659,0.5555555555555556,0.45588235294117646,0.28446662507797876,0.1997235659986178,0.3003300330033003,0.3413300941390829,0.3515798842901647,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,NAmes,RL,1Fam,0,0,0,97500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.487617913343598
660,0.4444444444444445,0.33088235294117646,0.46350592638802246,0.39806496199032476,0.0,0.34983297904646227,0.4216733422340899,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,Edwards,RL,1Fam,0,0,0,167000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.025755079404917
661,0.6666666666666665,0.22794117647058823,0.24734872114784778,0.2791983413959917,0.4361936193619362,0.4861828120255087,0.44448153093012904,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,NWAmes,RL,1Fam,1,0,0,197900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.19552218463499
662,0.7777777777777777,0.11029411764705882,0.508109794135995,0.46717346233586726,0.4191419141914191,0.6419678105071365,0.6516466399643969,0.5,0.25,0.6000000000000001,0.5,0.5,NoRidge,RL,1Fam,0,0,0,402000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.904209855160254
663,0.5555555555555556,0.3014705882352941,0.43418590143480973,0.3655839668279198,0.0,0.321287579714546,0.3902981753449043,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,NAmes,RL,1Fam,1,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.608244735642321
664,0.3333333333333333,0.2647058823529412,0.35495945102932003,0.2926744989633725,0.0,0.25721226844822354,0.315086782376502,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,Edwards,RL,1Fam,1,0,0,137500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.83138646878959
665,0.7777777777777777,0.007352941176470588,0.6478477854023705,0.6091914305459571,0.0,0.5353780747039175,0.6233867378727191,0.3333333333333333,0.25,0.4000000000000001,0.5,0.125,Somerst,RL,1Fam,0,0,1,423000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12.955129822091815
666,0.7777777777777777,0.044117647058823525,0.438552713661884,0.38700760193503797,0.26512651265126513,0.4864864864864865,0.5129060970182465,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,Gilbert,RL,1Fam,1,0,0,230500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.348010479804223
667,0.5555555555555556,0.3088235294117647,0.3184653774173425,0.3908085694540428,0.5033003300330032,0.6213179471606438,0.5688696039163328,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,NAmes,RL,1Fam,0,0,0,129000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.767575435251748
668,0.5555555555555556,0.10294117647058823,0.4391765439800374,0.4647546648237733,0.0,0.4084421500151838,0.45594125500667554,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,SawyerW,RL,1Fam,0,0,0,193500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.173037959397275
669,0.4444444444444445,0.3676470588235294,0.3705552089831566,0.3811333794056669,0.0,0.33495293045854846,0.37761459724076546,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Sawyer,RL,1Fam,0,0,0,168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.031725210748633
670,0.3333333333333333,0.6176470588235294,0.2183406113537118,0.29232895646164475,0.0,0.25690859398724564,0.2661326212728082,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,Crawfor,RL,1Fam,0,0,0,137500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.83138646878959
671,0.5555555555555556,0.029411764705882353,0.23019338739862757,0.13959917069799582,0.4059405940594059,0.34679623443668395,0.3362260792167334,0.5,0.25,0.6000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,1,0,0,173500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.063938642041201
672,0.5555555555555556,0.6176470588235294,0.2096069868995633,0.12543192812715964,0.3696369636963696,0.3143030671120559,0.30507343124165553,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,Edwards,RH,1Fam,0,0,0,103600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.548302261270587
673,0.5555555555555556,0.21323529411764705,0.3767935121646912,0.3020041465100207,0.0,0.265411478894625,0.32888295505117937,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Veenker,RL,1Fam,1,0,0,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,12.013706813470414
674,0.5555555555555556,0.3676470588235294,0.4606986899563319,0.5200414651002072,0.0,0.4570300637716369,0.499221183800623,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,Crawfor,RL,1Fam,0,0,0,257500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.458778882573533
675,0.5555555555555556,0.3161764705882353,0.3543356207111666,0.27712508638562544,0.0,0.24354691770422107,0.30485091232754785,0.3333333333333333,0.0,0.2,0.24999999999999997,0.375,NAmes,RL,1Fam,1,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.849404844423074
676,0.5555555555555556,0.22794117647058823,0.26668746101060514,0.18002764340013822,0.32233223322332233,0.33616762830245983,0.34145527369826434,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,NPkVill,RL,Twnhs,1,0,0,148500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.908346971208951
677,0.3333333333333333,0.7794117647058824,0.3415470991890206,0.2629578438147892,0.3734873487348735,0.43729122380807783,0.4422563417890521,0.5,0.0,0.4000000000000001,0.5,0.5,OldTown,RM,1Fam,0,0,0,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.373674891823535
678,0.4444444444444445,0.625,0.2395508421709295,0.15825846579129232,0.0,0.13908290312784696,0.18736092567868268,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,OldTown,RL,1Fam,0,0,0,109500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.603688960617083
679,0.7777777777777777,0.007352941176470588,0.6381784154709919,0.5915687629578439,0.0,0.519890677194048,0.6085892300845571,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,StoneBr,RL,1Fam,1,0,1,372500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12.827995001361906
680,0.4444444444444445,0.3382352941176471,0.30817217716781037,0.22598479612992395,0.0,0.19860309747950197,0.25545171339563866,0.3333333333333333,0.0,0.2,0.24999999999999997,0.375,Sawyer,RL,1Fam,1,0,0,128500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.763691965388299
681,0.5555555555555556,0.22058823529411764,0.2878976918278228,0.20352453351762267,0.0,0.1788642575159429,0.23375611927013795,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,SawyerW,RL,TwnhsE,1,0,0,143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.870606902224587
682,0.4444444444444445,0.5661764705882353,0.24734872114784778,0.1776088458880442,0.3696369636963696,0.3601579107197085,0.3521361815754339,0.16666666666666666,0.0,0.0,0.33333333333333337,0.375,SWISU,RH,1Fam,0,0,0,159434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.979391594635791
683,0.5555555555555556,0.08823529411764705,0.4026824703680599,0.33068417415342083,0.0,0.29061645915578505,0.3565865598575879,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,ClearCr,RL,1Fam,0,0,0,173000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.06105265381003
684,0.8888888888888888,0.03676470588235294,0.5071740486587648,0.4609536973047685,0.0,0.4051017309444276,0.47774810858923006,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,1,0,0,285000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.560247968016562
685,0.6666666666666665,0.08823529411764705,0.3727386150966937,0.29751209398756046,0.3542354235423542,0.4570300637716369,0.4678460169114375,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.5,NoRidge,RL,1Fam,1,0,0,221000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.30592250537653
686,0.6666666666666665,0.16911764705882354,0.37117903930131,0.2957843814789219,0.49504950495049505,0.5332523534770727,0.5231419670672006,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,StoneBr,RL,TwnhsE,1,0,0,207500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12.242891437918386
687,0.6666666666666665,0.0,0.272613849033063,0.18659295093296474,0.4878987898789879,0.43334345581536604,0.41477525589675124,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,Somerst,FV,1Fam,1,1,1,227875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.336556900342153
688,0.6666666666666665,0.022058823529411763,0.17186525265127886,0.07498272287491362,0.30308030803080305,0.2332219860309748,0.23219848687138406,0.3333333333333333,0.25,0.4000000000000001,0.16666666666666666,0.25,Somerst,FV,TwnhsE,1,0,0,148800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,11.910365121788654
689,0.7777777777777777,0.0,0.4426076107298815,0.37491361437456805,0.0,0.3294867901609475,0.3993101913662661,0.5,0.0,0.4000000000000001,0.41666666666666663,0.25,StoneBr,RL,1Fam,1,1,1,392000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12.879019669789754
690,0.5555555555555556,0.014705882352941176,0.4248284466625078,0.3552176917760884,0.0,0.31217734588521107,0.3802848242100579,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,NridgHt,RL,TwnhsE,0,0,0,194700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.179220327453931
691,0.5555555555555556,0.029411764705882353,0.264504054897068,0.1776088458880442,0.0,0.15608867294260556,0.20872274143302183,0.3333333333333333,0.0,0.2,0.08333333333333334,0.125,CollgCr,RM,TwnhsE,1,0,0,141000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.856522261533737
693,0.6666666666666665,0.125,0.37741734248284464,0.3123704215618521,0.7046204620462045,0.6635286972365625,0.6208277703604805,0.5,0.25,0.6000000000000001,0.5833333333333334,0.5,Timber,RL,1Fam,0,0,0,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.721888795877375
694,0.4444444444444445,0.625,0.3346849656893325,0.25535590877677955,0.0,0.22441542666261768,0.28382287494437025,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,OldTown,RL,1Fam,0,0,0,108480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.59433032142082
695,0.4444444444444445,0.5367647058823529,0.28914535246412976,0.25328265376641323,0.2596259625962596,0.36592772547828734,0.37127280818869607,0.16666666666666666,0.25,0.2,0.24999999999999997,0.375,BrkSide,RM,1Fam,0,0,0,141500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.860062063178267
696,0.5555555555555556,0.13970588235294118,0.34684965689332503,0.27747062888735313,0.0,0.24385059216519892,0.30240320427236317,0.5,0.0,0.4000000000000001,0.24999999999999997,0.25,Timber,RL,1Fam,1,0,0,176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.07824495582233
697,0.4444444444444445,0.625,0.19213973799126638,0.09744298548721492,0.0,0.08563619799574856,0.13128615932354248,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,BrkSide,RM,1Fam,0,0,0,89000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.39640288460621
698,0.4444444444444445,0.39705882352941174,0.3056768558951965,0.28127159640635796,0.0,0.24719101123595508,0.2901646639964397,0.16666666666666666,0.25,0.2,0.33333333333333337,0.25,Edwards,RL,1Fam,1,0,0,123500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.724004532183379
699,0.4444444444444445,0.33088235294117646,0.27885215221459764,0.193503800967519,0.0,0.17005769814758578,0.22407654650645303,0.3333333333333333,0.0,0.2,0.24999999999999997,0.375,Sawyer,RL,1Fam,0,0,0,138500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.83863282480007
700,0.6666666666666665,0.029411764705882353,0.433873986275733,0.3652384243261921,0.0,0.32098390525356824,0.38996439697374274,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,Somerst,FV,TwnhsE,1,0,0,196000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.185875040240456
701,0.7777777777777777,0.029411764705882353,0.561447286338116,0.5065653075328265,0.0,0.4451867597935014,0.5264797507788161,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,Timber,RL,1Fam,1,0,0,312500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.652362948153474
702,0.6666666666666665,0.27205882352941174,0.363069245165315,0.28680027643400136,0.0,0.25204980261160037,0.3141967067200712,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,NWAmes,RL,1Fam,1,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.849404844423074
703,0.7777777777777777,0.0,0.3849033063006862,0.3213545266067726,0.7216721672167217,0.6808381415122989,0.6361815754339119,0.3333333333333333,0.25,0.4000000000000001,0.6666666666666666,0.5,StoneBr,RL,1Fam,1,1,1,361919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12.799178471909892
704,0.4444444444444445,0.8088235294117647,0.11228945726762321,0.24118866620594331,0.429042904290429,0.4488308533252354,0.3689363595905652,0.3333333333333333,0.0,0.2,0.5,0.5,OldTown,RM,2fmCon,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.849404844423074
705,0.6666666666666665,0.044117647058823525,0.45945102932002496,0.3973738769868694,0.0,0.3492256301245066,0.4197819314641745,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,0,0,0,213000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.269052139516223
706,0.3333333333333333,0.5882352941176471,0.0,0.013130615065653078,0.396039603960396,0.23018524142119648,0.16866933689363595,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,IDOTRR,RM,2fmCon,0,0,0,55000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.915106645867503
707,0.6666666666666665,0.2647058823529412,0.5124766063630692,0.5148583275742915,0.0,0.45247494685696943,0.5143524699599465,0.5,0.0,0.4000000000000001,0.24999999999999997,0.25,ClearCr,RL,1Fam,0,0,0,302000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.618185607609803
708,0.7777777777777777,0.022058823529411763,0.412975670617592,0.34208707671043537,0.0,0.3006377163680535,0.367601246105919,0.5,0.0,0.4000000000000001,0.33333333333333337,0.25,NridgHt,RL,TwnhsE,1,0,0,254000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.445093483000798
709,0.6666666666666665,0.0,0.22707423580786026,0.13614374568071874,0.4004400440044004,0.3407227452171273,0.33066310636404095,0.3333333333333333,0.25,0.4000000000000001,0.5,0.375,Gilbert,RL,1Fam,1,1,1,179540,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.09815887308463
710,0.4444444444444445,0.3088235294117647,0.27323767935121646,0.1969592259847961,0.0,0.1730944427573641,0.22429906542056077,0.16666666666666666,0.0,0.0,0.33333333333333337,0.375,Sawyer,RL,1Fam,1,0,0,109900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.60733523953139
711,0.2222222222222222,0.5367647058823529,0.0842170929507174,0.13648928818244643,0.0,0.11995141208624355,0.11793502447708056,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,BrkSide,RL,1Fam,0,0,0,52000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.859018228147887
712,0.3333333333333333,0.8088235294117647,0.267935121646912,0.18140981340704904,0.17546754675467546,0.25630124506529006,0.2833778371161549,0.16666666666666666,0.0,0.0,0.41666666666666663,0.25,IDOTRR,C (all),1Fam,0,0,0,102776,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.54031687156214
713,0.7777777777777777,0.14705882352941177,0.3830318153462258,0.30891499654457494,0.0,0.27148496811418166,0.3355585224744103,0.5,0.0,0.4000000000000001,0.24999999999999997,0.25,StoneBr,RL,TwnhsE,0,0,0,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12.149507585033072
714,0.3333333333333333,0.2647058823529412,0.2994385527136619,0.21630960608154803,0.0,0.1901002125721227,0.2461059190031153,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,BrkSide,RL,2fmCon,1,0,0,129000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.767575435251748
715,0.5555555555555556,0.25,0.22613849033063008,0.13510711817553556,0.41474147414741475,0.3477072578196174,0.3354472630173565,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,Sawyer,RL,1Fam,0,0,0,130500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.779136168550774
716,0.5555555555555556,0.25735294117647056,0.3318777292576419,0.3510711817553559,0.0,0.30853325235347706,0.3444592790387183,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,NWAmes,RL,1Fam,1,0,0,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.013706813470414
717,0.6666666666666665,0.8602941176470588,0.22395508421709295,0.4291637871458189,0.5379537953795379,0.6741573033707866,0.5738762794837561,0.16666666666666666,0.25,0.2,0.5,0.375,OldTown,RM,1Fam,0,0,0,159500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.979805470779858
718,0.4444444444444445,0.25735294117647056,0.36681222707423583,0.29163787145818937,0.0,0.25630124506529006,0.3186470850022252,0.16666666666666666,0.5,0.4000000000000001,0.24999999999999997,0.375,NWAmes,RL,1Fam,0,0,0,157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.964007453736912
719,0.6666666666666665,0.11029411764705882,0.4089207735495945,0.34243261921216306,0.6012101210121011,0.6328575766778015,0.6095905651980418,0.5,0.25,0.6000000000000001,0.5833333333333334,0.375,NoRidge,RL,1Fam,0,0,0,341000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.739640688812674
720,0.4444444444444445,0.27205882352941174,0.30286961946350593,0.22011057360055286,0.0,0.19344063164287886,0.24977748108589232,0.16666666666666666,0.25,0.2,0.24999999999999997,0.375,CollgCr,RL,1Fam,1,0,0,128500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.763691965388299
